MSA,ZIP,UHII.Wght
49660,44510,4.190374103
49660,44511,2.23789622464372
49660,44512,2.33314978071685
49660,44513,2.812655881
49660,44514,0.775089159025814
49660,44515,1.24099484901326
10420,44685,-0.574329684579549
17140,45002,-1.96589013818023
17140,45005,0.0837368648345231
17140,45011,1.73431347916302
17140,45012,2.723692557
17140,45013,0.848802424995949
17140,45014,2.38125059331514
17140,45015,1.3212670458797
17140,45018,2.723692557
17140,45030,-1.93989960650718
17140,45033,-1.730944026
17140,45034,1.02194257463788
17140,45036,0.0491357287831514
17140,45039,0.154653586350529
17140,45040,2.2887058342789
17140,45042,1.25665023082137
17140,45044,2.2385960323846
17140,45050,1.30340090477172
17140,45052,-1.97926705549426
17140,45054,-1.09417607778028
17140,45061,3.484384627
17140,45065,-0.243960832925933
17140,45066,-0.110954307540985
17140,45067,0.401566010692115
17140,45068,-2.63657822852289
17140,45069,2.59103169658666
17140,45071,2.433258946
17140,45102,-1.09041936310535
17140,45103,-0.818819255766693
17140,45106,-2.89274718461251
17140,45111,-2.25015785
17140,45122,-2.01482352074899
17140,45140,0.276620144433862
17140,45150,-0.272737893794941
17140,45152,-1.77048792730698
17140,45157,-2.8926821637005
17140,45160,-2.516181654
17140,45174,-2.24807460917979
17140,45176,-1.608119993
17140,45201,3.798800459
17140,45202,5.5042397253201
17140,45203,6.46563096076299
17140,45204,0.702674271286368
17140,45205,1.53316662195526
17140,45206,4.44549252286051
17140,45207,4.71933673362092
17140,45208,3.95332023535948
17140,45209,6.09058970052295
17140,45211,2.16360079005812
17140,45212,5.73693049577816
17140,45213,3.06884895371816
17140,45214,4.16209907568147
17140,45215,3.57148087221697
17140,45216,4.11338425613674
17140,45217,5.17826830725401
17140,45218,0.334664996
17140,45219,5.21446075694879
17140,45220,4.16796710992157
17140,45222,5.541395903
17140,45223,0.0789208300129532
17140,45224,2.40323904772514
17140,45225,1.08753336834115
17140,45226,1.27720985761455
17140,45227,2.74897777655541
17140,45229,4.10628407446315
17140,45230,-0.160186944128218
17140,45231,2.04189263632604
17140,45232,1.84515253851994
17140,45233,-1.55744826131812
17140,45236,3.69720476574927
17140,45237,5.15602760247875
17140,45238,2.16794584609619
17140,45239,3.08578111979253
17140,45240,3.24211168001796
17140,45241,3.29643219978447
17140,45242,2.97597228386514
17140,45243,1.17823024643122
17140,45244,-0.283993063747292
17140,45245,0.168726292991946
17140,45246,5.5744663060687
17140,45247,0.00325605721054776
17140,45248,0.270596777809136
17140,45249,2.58493984874496
17140,45250,3.798800459
17140,45251,1.73481781899269
17140,45252,-2.01019653211932
17140,45253,3.919400075
17140,45254,2.571779928
17140,45255,1.45784808912886
17140,45258,5.120827173
17140,45262,3.729674818
19380,45301,0.236585530956159
19380,45305,-0.132294470367867
19380,45309,-0.412714590003046
19380,45315,-0.128394314721868
19380,45322,-0.0477186348862535
19380,45324,1.13632706620327
19380,45327,-1.23822953015403
19380,45342,1.7871473830558
19380,45343,3.126590549
19380,45371,0.169981052729297
19380,45373,0.814337551368538
19380,45377,1.64041320128256
19380,45383,-1.56572616853254
19380,45385,-0.395229394019622
19380,45401,5.344114379
19380,45402,3.79234322230911
19380,45403,4.53695370254476
19380,45404,1.74472092652799
19380,45405,2.60825449914838
19380,45406,2.54773001544569
19380,45409,3.72297324431991
19380,45410,4.96950454171552
19380,45413,-0.579379807
19380,45414,0.255725128277495
19380,45415,-0.115698124826706
19380,45416,1.54690304014395
19380,45417,1.31624872857982
19380,45419,2.55211857014793
19380,45420,3.80335080780809
19380,45424,0.888116773962316
19380,45426,-0.607161220475447
19380,45429,2.81516101192403
19380,45430,0.954652634677367
19380,45431,2.06091942584515
19380,45432,2.1294944938141
19380,45433,1.44631026545736
19380,45434,-0.196001400296741
19380,45437,2.997029533
19380,45439,2.06318077119758
19380,45440,1.65312365983695
19380,45441,2.582024683
19380,45449,2.53797256353908
19380,45458,1.620011158724
19380,45459,2.04275025294029
19380,45475,1.978752909
26900,46001,-0.311141598598474
26900,46011,0.0142403205315467
26900,46012,0.792859781394691
26900,46013,2.23094305295589
26900,46015,4.890470366
26900,46016,3.71002074154492
26900,46017,-0.313920376060811
26900,46030,-1.5759846721835
26900,46032,2.13013069223295
26900,46033,1.3169541161462
26900,46034,-2.29874121502424
26900,46038,1.63215774545717
26900,46040,-0.733176393460913
26900,46048,-0.443326288
26900,46055,-0.783100891226184
26900,46060,0.326975171824313
26900,46061,2.397417074
26900,46064,-0.41786236325215
26900,46074,0.716789958570225
26900,46075,-1.70811844577212
26900,46077,-0.938619023935449
26900,46082,3.571379794
26900,46106,-0.590435356450772
26900,46107,3.03119673695649
26900,46111,-2.873938112
26900,46112,-0.0185613532268684
26900,46113,-0.872240095463788
26900,46122,-0.775824618088783
26900,46123,0.413759790135551
26900,46126,-1.828144832
26900,46131,0.745998705516205
26900,46140,0.0173921444256116
26900,46142,2.57680431940454
26900,46143,2.07890352854675
26900,46151,-2.7294743193678
26900,46154,-0.775844257
26900,46158,-1.23352572317867
26900,46163,-1.22336457632931
26900,46167,-1.35419546740327
26900,46168,1.05536149393833
26900,46183,-0.707657212
26900,46184,1.43871398409698
26900,46201,5.16985247326981
26900,46202,6.33829865400514
26900,46203,4.22151786799563
26900,46204,7.11314777503745
26900,46205,3.38976695544855
26900,46206,6.86619457
26900,46208,1.38584477635685
26900,46214,1.69961719186141
26900,46216,-1.392746989
26900,46217,1.79165757819705
26900,46218,3.629343673008
26900,46219,4.08101519159116
26900,46220,0.997095102796301
26900,46221,2.32916586849405
26900,46222,4.17972438985801
26900,46224,4.3839708274673
26900,46225,4.53178101109576
26900,46226,2.5743063558718
26900,46227,3.33370760113906
26900,46228,1.24135923094089
26900,46229,2.24411962742462
26900,46230,0.870161903
26900,46231,1.96301332421134
26900,46234,0.86458544963579
26900,46235,2.67545897953028
26900,46236,0.30493761148282
26900,46237,2.45105903498004
26900,46239,0.679146253707256
26900,46240,0.657963397165187
26900,46241,4.31843486604892
26900,46242,5.029430038
26900,46244,6.86619457
26900,46247,2.060626435
26900,46250,2.32859216937338
26900,46251,3.048450815
26900,46253,-0.11234933
26900,46254,1.32818855533203
26900,46256,0.952200365490909
26900,46259,0.0515774881725359
26900,46260,1.18157487991238
26900,46268,2.78005939576728
26900,46278,-1.3739731664004
26900,46280,1.11017482885779
26900,46290,0.727589783
23844,46302,-0.950885567
23844,46303,-1.5308568516687
23844,46304,-0.872843605556789
23844,46307,0.510982777466517
23844,46308,2.57420751
23844,46311,1.91869245982619
23844,46312,4.20620617370756
23844,46319,1.93126203222085
23844,46320,5.65332563772551
23844,46321,4.59969926504237
23844,46322,4.05408342344814
23844,46323,3.63867255616364
23844,46324,4.85922855021573
23844,46327,3.5583004794207
23844,46341,-1.40726459959301
23844,46342,-0.118117628190804
23844,46356,-1.56551854220889
23844,46368,0.473563123976429
23844,46373,0.313713321550388
23844,46375,1.81677627962178
23844,46383,1.02678143800482
23844,46384,2.235851359
23844,46385,-0.861104035611061
23844,46394,-0.301174897985971
23844,46402,4.4460037879487
23844,46403,-1.817219963616
23844,46404,3.11821442370954
23844,46405,-0.358401064761278
23844,46406,1.48949452190675
23844,46407,4.02214384194986
23844,46408,1.02152926954548
23844,46409,1.30587945628659
23844,46410,1.14785462394888
23844,46411,2.166678374
17140,47025,-2.54581319756704
17140,47060,-2.78176660818876
31140,47111,-1.04325953196629
31140,47119,-2.49026517133586
31140,47122,-2.3866611976829
31140,47124,-2.73755640279988
31140,47129,2.66516359410663
31140,47130,2.22066485307603
31140,47131,2.161117711
31140,47136,-2.45745919795785
31140,47143,-1.55415192703903
31140,47150,1.14948033702473
31140,47151,1.140934582
31140,47172,0.39838615457316
47664,48001,-4.40252518780567
47664,48004,-5.177341346
47664,48005,0.284839386
47664,48009,3.62222848779678
47664,48012,5.436781931
47664,48015,6.91211645505159
47664,48017,6.0763987976309
47664,48021,5.72663740668932
47664,48023,-3.72592805376922
47664,48025,1.51617118799188
47664,48026,5.65627876259254
47664,48030,5.70514099856205
47664,48033,2.58388634232811
47664,48034,3.16649171628569
47664,48035,3.63354221438364
47664,48036,3.03443072854005
47664,48037,3.556941431
47664,48038,4.86914650435923
47664,48039,0.622815864584483
47664,48040,1.01958855553375
47664,48042,1.23710592353009
47664,48043,3.93618365745422
47664,48044,4.21683987451888
47664,48045,-0.203599836918776
47664,48046,3.69733956
47664,48047,-0.244849264551937
47664,48048,-0.835309479366108
47664,48049,-1.29609948870058
47664,48051,1.12959539158603
47664,48054,0.320442731220466
47664,48059,-1.02657314295269
47664,48060,2.36980219735488
47664,48061,4.068620993
47664,48064,-1.64918795692184
47664,48065,-1.74228241581259
47664,48066,5.7873734832901
47664,48067,4.30237352776379
47664,48068,4.344578728
47664,48069,4.073468233
47664,48070,4.16259007981036
47664,48071,6.17190908772859
47664,48072,4.21411765407729
47664,48073,4.4614848589188
47664,48074,-0.286313181992818
47664,48075,4.14570031652577
47664,48076,3.70728224058615
47664,48079,0.462309014418057
47664,48080,3.78485205704818
47664,48081,2.88338494219229
47664,48082,2.07765199558254
47664,48083,5.07280999915097
47664,48084,4.07514931113492
47664,48085,2.4394305806848
47664,48088,5.94265058004295
47664,48089,6.6166158899609
47664,48090,6.450055415
47664,48091,6.20387945121464
47664,48092,5.8004526121902
47664,48093,6.1757329483081
47664,48094,-0.871583072288361
47664,48095,-1.2966183207556
47664,48096,-0.851540590386356
47664,48098,1.7155988608905
47664,48099,5.996802414
19804,48101,5.94942767065021
19804,48111,0.0548441487715164
47664,48114,0.0387820665137158
47664,48116,0.81154778294762
19804,48120,7.23834271799622
19804,48121,6.362229593
19804,48122,7.00344297490051
19804,48123,4.97239881
19804,48124,5.36334499252338
19804,48125,4.70423034743482
19804,48126,6.88873462099431
19804,48127,4.93745483705627
19804,48128,5.02075108052767
19804,48134,0.453967570635299
19804,48135,5.2893110874864
19804,48136,4.097408132
19804,48138,-2.70531633502671
47664,48139,-0.127332778
19804,48141,3.69191618674682
19804,48146,5.92592599283634
19804,48150,5.65459395078751
19804,48151,5.163062409
19804,48152,3.21038414437854
19804,48153,5.163062409
19804,48154,3.4092923191532
19804,48164,-1.0652003384027
47664,48165,0.963509060256435
19804,48167,1.6745257645174
47664,48169,-0.804292597565827
19804,48170,2.76733708485364
19804,48173,-0.979605162732515
19804,48174,1.06943045926595
47664,48178,1.22691331506231
19804,48180,3.99040675005495
19804,48183,2.800390532828
19804,48184,4.17473455014415
19804,48185,4.61446647604435
19804,48186,4.26366095571383
19804,48187,3.62050363663068
19804,48188,2.6907064642714
19804,48192,3.17595791638763
19804,48195,5.42576247669917
19804,48201,6.60134695697724
19804,48202,6.04548388818897
19804,48203,5.1256684439247
19804,48204,5.83345710365613
19804,48205,4.80034443095945
19804,48206,5.75089018414423
19804,48207,4.69299812476656
19804,48208,5.81522230601898
19804,48209,5.7174395520062
19804,48210,6.26053738011981
19804,48211,6.68813843156675
19804,48212,6.64748097224095
19804,48213,4.49106471883059
19804,48214,3.59746427161485
19804,48215,3.32727235908256
19804,48216,5.32168157602731
19804,48217,5.98048806297272
19804,48218,4.76191921681513
19804,48219,3.54930599501142
47664,48220,4.70181203890438
19804,48221,5.46461639492214
19804,48223,2.92320045381186
19804,48224,3.79743819762612
19804,48225,4.0391758017381
19804,48226,4.15291844106313
19804,48227,4.98824867432043
19804,48228,4.15671264026591
19804,48229,4.17825728667063
19804,48230,1.57104209108391
19804,48231,5.03088056
19804,48232,1.947220713
19804,48234,5.38589140361264
19804,48235,5.25759985809631
19804,48236,1.08005520332298
47664,48237,4.93352122391811
19804,48238,5.64550276486814
19804,48239,4.30925178291092
19804,48240,3.42730875584892
19804,48243,3.528147527
19804,48244,1.947220713
47664,48301,0.436063956298793
47664,48302,0.0922189791801527
47664,48303,0.343146527
47664,48304,1.34253385271548
47664,48306,-1.24306249441575
47664,48307,2.26533565354487
47664,48308,2.222922318
47664,48309,1.34660382720181
47664,48310,5.47938249689359
47664,48311,6.484457693
47664,48312,4.9993639016786
47664,48313,4.83045822998375
47664,48314,3.68154242651718
47664,48315,2.98228897601261
47664,48316,0.759412336160555
47664,48317,1.95959942148884
47664,48318,1.735681551
47664,48320,-2.7329394552351
47664,48321,2.940516471
47664,48322,1.35954330512461
47664,48323,-2.0512936648868
47664,48324,-2.45773220655755
47664,48325,3.400659462
47664,48326,1.93637903383247
47664,48327,-0.759172878328458
47664,48328,0.0886161221988553
47664,48329,-0.930265643581289
47664,48330,-0.620780872
47664,48331,1.45170621378159
47664,48332,2.989220275
47664,48333,1.244579531
47664,48334,2.28014027014201
47664,48335,3.10487897959246
47664,48336,2.33797014017019
47664,48340,1.75610835134532
47664,48341,2.80400970972551
47664,48342,3.5382396848492
47664,48343,1.602506237
47664,48346,-1.54503959212026
47664,48347,-0.966515128
47664,48348,-3.38175583466826
47664,48350,-4.01174904253634
47664,48353,-2.69714617714375
47664,48356,-3.18017781727217
47664,48357,-2.5800771576538
47664,48359,-2.22848498064631
47664,48360,-2.52677876382805
47664,48361,-3.087497698
47664,48362,-3.12078809604286
47664,48363,-3.60135299052026
47664,48370,-4.83413916530736
47664,48371,-2.20437427399897
47664,48374,-0.525672699088813
47664,48375,2.84388836252937
47664,48376,2.495169748
47664,48377,-0.030579685775059
47664,48380,-1.73866095901327
47664,48381,-2.07000958433948
47664,48382,-2.30556695224749
47664,48383,-3.57068031546082
47664,48386,-2.57395570434108
47664,48387,-2.230769579
47664,48390,-0.287899982397595
47664,48393,-0.607384891127279
47664,48442,-3.00530496749367
47664,48462,-2.99591316616191
47664,48843,0.947900070672791
47664,48844,3.2434027
24340,49301,-1.56506913548931
24340,49302,-1.61797007448664
24340,49306,-1.53136857999295
24340,49315,1.54812335054314
24340,49316,0.662537115885979
24340,49319,-1.56090155501224
24340,49321,0.0119127902374323
24340,49341,-1.58768647313162
24340,49345,-1.12052245646568
24340,49401,0.61070025749423
24340,49418,2.42733273519511
24340,49423,2.00562006018307
24340,49424,0.650969977869283
24340,49426,1.54703152574989
24340,49428,1.79336112112538
24340,49429,2.221563304
24340,49434,-3.844451686
24340,49460,-0.723387896808991
24340,49464,1.88651242020119
24340,49468,0.359167132
24340,49501,6.272116059
24340,49503,4.95884472242785
24340,49504,3.15415395382109
24340,49505,2.68295853776685
24340,49506,3.07783724119926
24340,49507,5.58494763299547
24340,49508,3.77858485669997
24340,49509,4.87215514509644
24340,49510,6.038078987
24340,49512,2.28082619908064
24340,49514,1.351616648
24340,49515,2.33653937
24340,49516,3.678470319
24340,49518,3.775669314
24340,49525,-0.325344122427065
24340,49544,2.04202908419754
24340,49546,0.786102404732494
24340,49548,5.29642064488333
24340,49588,1.683257293
19780,50009,0.239515270444055
19780,50021,0.758607273131831
19780,50032,-0.346643666
19780,50035,-0.715238981885466
19780,50111,-0.000104863202088479
19780,50131,-0.0585741252613269
19780,50211,-0.855680900733234
19780,50226,-0.217246952765366
19780,50263,1.2814374066586
19780,50265,1.91028463374279
19780,50266,2.20906927566874
19780,50301,0.993784881
19780,50302,3.080971282
19780,50303,0.993784881
19780,50304,0.993784881
19780,50305,0.993784881
19780,50309,3.84243583384736
19780,50310,1.07081143770983
19780,50311,1.60124070477564
19780,50312,1.07432171092114
19780,50313,1.54505751325966
19780,50314,2.58102044121877
19780,50315,1.16673519246476
19780,50316,3.28984609042679
19780,50317,1.17012385623966
19780,50320,-1.04348503305762
19780,50321,-0.98572982006536
19780,50322,2.14554221259398
19780,50323,0.925682054508652
19780,50325,2.05986364624254
19780,50327,-0.92318993389602
36540,51501,2.15323607620192
36540,51502,-0.486031055
36540,51503,-0.926575546358118
36540,51510,1.607124962
33340,53005,1.90011713082132
33340,53007,4.37847735
33340,53008,1.327456012
33340,53012,0.31347179692994
33340,53017,-1.63353703181376
33340,53018,-2.0641526929277
33340,53022,1.13617832795449
33340,53024,0.069951047844629
33340,53027,0.841478561372885
33340,53029,-0.922766335636524
33340,53033,-1.64038338923464
33340,53037,1.18955785585444
33340,53040,-0.0342455749838816
33340,53045,0.95436362614188
33340,53046,-0.795805838
33340,53051,2.01224867672693
33340,53052,1.214661694
33340,53058,-2.19274236074937
33340,53060,1.986244715
33340,53066,-1.15728173836672
33340,53069,-2.222548981
33340,53072,-0.725911562345455
33340,53074,-1.31464090127066
33340,53076,-1.26641065025232
33340,53080,-0.965277099227697
33340,53086,-0.575977724692544
33340,53089,-0.323133787400914
33340,53090,0.656672261572276
33340,53092,-1.21572289322428
33340,53095,1.31842480963098
33340,53097,-0.294415410374079
33340,53103,-1.02168907603339
29404,53104,-0.0990629518673928
33340,53110,1.15718468806416
33340,53118,-1.16584437078999
33340,53122,1.068326541
33340,53129,3.04135933115032
33340,53130,2.22391701717463
33340,53132,1.31582454266227
29404,53140,-0.420398411551567
29404,53141,-1.227976017
29404,53142,1.8229446080414
29404,53143,1.11611750597044
29404,53144,0.712798007945142
33340,53146,-0.51553718651627
33340,53149,-1.35418483747202
33340,53150,-0.484311404938621
33340,53151,2.06833782021339
33340,53154,1.12264112630967
29404,53158,-1.69229622402767
29404,53168,-0.713945746718143
29404,53170,-1.021505115
29404,53171,0.419138305
33340,53172,0.791463490158158
29404,53179,-0.90248201853016
29404,53181,-0.795866907939544
33340,53183,-0.881072951130432
33340,53186,3.16652863466374
33340,53187,5.675051184
33340,53188,1.98988030014974
33340,53189,0.469176462941166
33340,53201,2.621667832
33340,53202,2.62502762794897
33340,53203,4.98012198007321
33340,53204,5.54214170257079
33340,53205,4.97202065845836
33340,53206,5.35012455141166
33340,53207,2.12568439215797
33340,53208,5.31564279365254
33340,53209,3.07157573007418
33340,53210,5.53741646881003
33340,53211,0.0651388962732072
33340,53212,3.54541698377261
33340,53213,4.57856884157682
33340,53214,5.96664076216148
33340,53215,5.65119826550859
33340,53216,5.48815141867511
33340,53217,-1.65215777499905
33340,53218,4.76154444643731
33340,53219,5.88863535736568
33340,53220,5.07745268759883
33340,53221,4.49833241591597
33340,53222,4.76743518567628
33340,53223,2.98183623039067
33340,53224,2.08713186562083
33340,53225,4.2635373569307
33340,53226,3.85027092683356
33340,53227,5.1041038425137
33340,53228,3.79129643327371
33340,53233,5.30636453860207
33340,53234,7.011056074
33340,53235,0.665520503953198
33340,53237,4.334100462
31540,53527,-0.0297998289977676
31540,53528,-1.31141441604113
31540,53532,0.737383970808061
31540,53558,-1.24267816668864
31540,53562,0.254314996662016
31540,53589,-0.248211641683859
31540,53590,1.80466726466556
31540,53593,1.22343723791852
31540,53597,0.195822786138258
31540,53598,-0.233999834
31540,53701,-0.367550385
31540,53703,-0.963243162487526
31540,53704,0.804902349262084
31540,53705,-0.0234703295770613
31540,53706,-2.5099022788396
31540,53707,1.670486063
31540,53708,1.670486063
31540,53711,1.61928832538326
31540,53713,-0.349515468426556
31540,53714,2.02228691680531
31540,53715,0.609122812962672
31540,53716,-0.326509740232886
31540,53717,2.01846521772887
31540,53718,0.706019681478776
31540,53719,1.96811660534487
31540,53725,-0.337097836
31540,53726,0.844526130719646
31540,53744,1.195275581
33460,54082,-2.147356394
33460,55001,-1.18456108511167
33460,55003,-1.16777351
33460,55011,-1.56016594417387
33460,55014,-0.667565485469214
33460,55016,1.61198359173144
33460,55024,0.84401790413599
33460,55033,-0.306844094600784
33460,55038,-1.55576126231188
33460,55042,-1.47778849344021
33460,55044,0.427418552431451
33460,55055,-0.153811538209109
33460,55068,2.41731028575894
33460,55071,0.256794594674741
33460,55075,1.76637190037074
33460,55076,1.03211288264853
33460,55077,-0.0319261338618376
33460,55082,-0.592762218761664
33460,55090,-4.062271521
33460,55092,-3.00795974267165
33460,55101,6.15615454496668
33460,55102,4.72010799925178
33460,55103,5.31194465580016
33460,55104,5.20058782674827
33460,55105,3.60274474044536
33460,55106,3.14958412505873
33460,55107,3.23396587860868
33460,55108,4.55894795700616
33460,55109,1.59487200515074
33460,55110,-0.807079459045374
33460,55111,3.859506608
33460,55112,1.62381715104512
33460,55113,2.6307107276081
33460,55114,5.64631925821761
33460,55115,-2.72211154098622
33460,55116,2.61968482527556
33460,55117,2.55821039652991
33460,55118,1.42789341005846
33460,55119,1.02585414567544
33460,55120,0.012313260827733
33460,55121,1.38819228699505
33460,55122,2.07670755952848
33460,55123,1.43986299204535
33460,55124,2.45079425204139
33460,55125,1.71979305458192
33460,55126,-0.418324110986625
33460,55127,-1.31394336198368
33460,55128,0.704491388253098
33460,55129,1.24476289120052
33460,55150,-0.563847444
33460,55301,-0.324305715301532
33460,55303,0.555790793596462
33460,55304,-0.487619735880865
33460,55305,0.614207778484921
33460,55306,1.29264726893546
33460,55311,0.743601510490203
33460,55315,-0.597294916
33460,55316,1.34504697295433
33460,55317,-0.13133075901637
33460,55318,0.363745792988591
33460,55327,-0.437051477783051
33460,55330,-0.305624270148117
33460,55331,-3.57390353858819
33460,55337,2.29769498798143
33460,55340,-0.816474223079498
33460,55341,-0.245943114688763
33460,55343,2.38821743358383
33460,55344,1.69307211925634
33460,55345,-0.801791296160608
33460,55346,0.0743284798955522
33460,55347,0.644643431509452
33460,55352,-1.67114570304327
33460,55356,-2.58819745248084
33460,55364,-2.87341306027518
33460,55369,1.54837232143672
33460,55372,-1.18825227581659
33460,55374,0.273997361624094
33460,55375,-3.15782264359898
33460,55376,-0.387866198783653
33460,55378,0.975003397351524
33460,55379,2.13110881651405
33460,55384,-4.680076066
33460,55386,-1.69872793636346
33460,55391,-2.82352839678874
33460,55401,6.02479844391928
33460,55402,6.75163864383279
33460,55403,5.56305437431684
33460,55404,6.26456841311037
33460,55405,3.74710506121889
33460,55406,3.9114640729709
33460,55407,5.29078221568713
33460,55408,4.19917342453223
33460,55409,2.31257711084517
33460,55410,1.95268817093134
33460,55411,3.38204433002112
33460,55412,3.9873612267234
33460,55413,5.20756034567874
33460,55414,5.34619684208603
33460,55415,6.31956322947675
33460,55416,2.82053444019804
33460,55417,2.20359597036716
33460,55418,4.12322595711267
33460,55419,2.06672099628505
33460,55420,4.41253534493827
33460,55421,3.8370159564502
33460,55422,3.24202225231846
33460,55423,4.5971360896423
33460,55424,2.4022739477839
33460,55425,2.75547418404016
33460,55426,3.11312147837507
33460,55427,2.1432816900832
33460,55428,4.00917101547721
33460,55429,4.44982368983304
33460,55430,4.539967524555
33460,55431,3.10685211751716
33460,55432,3.18624674641539
33460,55433,2.31729749463651
33460,55434,2.84134854524408
33460,55435,3.98266953154976
33460,55436,2.22508420673704
33460,55437,1.7170460936387
33460,55438,0.203848203392191
33460,55439,2.24213990480619
33460,55441,1.11610045363186
33460,55442,1.0512683101805
33460,55443,3.95166442286658
33460,55444,2.76540849602257
33460,55445,4.47978348833867
33460,55446,1.39011633658025
33460,55447,1.09091032000333
33460,55448,1.99856959820991
33460,55449,1.36854917964785
33460,55454,5.438782077
33460,55458,6.030445026
29404,60002,-0.230370650305823
16974,60004,3.39177196313347
16974,60005,3.82701816276405
16974,60006,4.199759877
16974,60007,1.97481791397338
16974,60008,3.8027619235118
16974,60009,0.903127781
29404,60010,-1.49964617275628
16974,60011,-0.690922305
16974,60012,-1.61299302914241
16974,60013,-0.855300180945286
16974,60014,-0.148465773721315
29404,60015,0.265548303979627
16974,60016,3.4185006955717
16974,60017,5.132326028
16974,60018,4.79139159717483
29404,60020,-0.938384487680494
16974,60021,-0.975126903047554
16974,60022,-3.33117550865267
16974,60025,1.91366370089589
16974,60029,0.924680815
29404,60030,1.34397652470445
29404,60031,0.735595013005519
29404,60035,-2.13234963785013
16974,60039,1.010611815
29404,60040,-2.75276096375786
29404,60041,-0.27088317290497
29404,60042,-2.39294530806507
16974,60043,-2.91344451216848
29404,60044,-1.71950980160177
29404,60045,-2.56254375497509
29404,60046,0.334413527501629
29404,60047,-0.378126554259828
29404,60048,-0.120118188420956
16974,60050,0.315836292640226
16974,60051,-0.558580331939208
16974,60053,3.44290910104126
16974,60056,3.79946355426449
29404,60060,0.666898662983322
29404,60061,1.20259058143718
16974,60062,1.33338753884502
29404,60064,-0.388977940103914
16974,60065,2.407131198
16974,60067,1.22420319360485
16974,60068,3.67699962810734
29404,60069,0.161302535148987
16974,60070,2.84741822943313
16974,60071,-0.372505725311455
16974,60072,-0.286638213407955
29404,60073,1.48768992395341
16974,60074,2.83372902910825
16974,60076,3.51824781389642
16974,60077,3.78606088777392
16974,60078,1.905903277
29404,60079,-1.155709781
16974,60081,-0.00590301467643739
29404,60083,-1.33405580150408
29404,60084,-1.3003987663955
29404,60085,1.44831685219696
29404,60087,-0.494461570888014
29404,60088,-1.59908556442579
29404,60089,2.17471259893242
16974,60090,2.81082992215448
16974,60091,-0.660356711992259
16974,60093,-2.10387865121279
29404,60096,-3.13435267934751
16974,60097,-0.461098167342106
16974,60098,-1.71729944775514
29404,60099,-1.31963212232612
16974,60101,3.98639826528608
16974,60102,0.374140201089909
16974,60103,1.18988409469898
16974,60104,6.58449461107252
16974,60106,4.37935355545399
16974,60107,1.28507208444762
16974,60108,3.05058887801972
20994,60110,-0.388571192882868
20994,60112,-0.0479887034180183
20994,60115,0.976936662498018
20994,60118,-0.135924482945961
20994,60119,-1.09592932607503
16974,60120,1.56380420651054
20994,60121,1.933729938
20994,60123,1.98254236064467
16974,60126,4.39689440611546
16974,60130,4.2536513927562
16974,60131,5.85372067826033
20994,60134,1.361864860062
20994,60136,-0.751729216356887
16974,60137,2.6789974114133
16974,60138,2.447235203
16974,60139,4.50366834100642
20994,60140,0.291915119091478
16974,60141,5.65869112
16974,60142,1.0400722565422
16974,60143,3.37601614445167
16974,60148,3.47322994952407
20994,60151,-1.56869180837793
16974,60153,5.75653197828906
16974,60154,4.41820877828407
16974,60155,5.52899474987376
16974,60156,0.83923665605929
16974,60157,2.79391169704889
16974,60159,4.391721838
16974,60160,6.9599496515653
16974,60161,7.27177548
16974,60162,5.11426616195136
16974,60163,5.20510524
16974,60164,5.53682808724249
16974,60165,6.72205206439754
16974,60168,4.391721838
16974,60171,4.80002508555053
16974,60172,3.28225683926586
16974,60173,3.5152892481674
20994,60174,1.19158626462508
20994,60175,-0.951219478385476
16974,60176,4.66290969467162
20994,60177,1.1481013675849
20994,60178,-0.0473660963164486
16974,60181,4.09808479556089
16974,60184,-0.901767730374857
16974,60185,0.603972519454566
16974,60186,1.583622104
16974,60187,3.33278987117139
16974,60188,3.85703957283392
16974,60189,2.47891621010813
16974,60190,0.723340741278212
16974,60191,3.46559725929225
16974,60192,0.241597518380557
16974,60193,3.81966612975291
16974,60194,3.4325424149187
16974,60195,2.6399605183164
16974,60201,-0.86111105389564
16974,60202,0.47686205215025
16974,60203,2.2958553481383
16974,60204,-0.141007664
16974,60301,3.79622195387077
16974,60302,4.86967865779432
16974,60303,3.780353105
16974,60304,6.20939534235003
16974,60305,3.26428522133391
16974,60401,-0.555037313796763
16974,60402,6.31248265140205
16974,60406,4.29191557381697
16974,60409,3.50772352532294
16974,60410,0.0601770108705308
16974,60411,2.31937096017872
16974,60412,3.214319304
16974,60415,5.59810720076755
16974,60417,-0.828738484824555
16974,60419,3.74009523188299
16974,60421,0.266535899444832
16974,60422,2.38736233761052
16974,60423,1.32623632678637
16974,60425,0.461081605025796
16974,60426,4.03375751598608
16974,60429,2.77770728914974
16974,60430,2.81145265849813
16974,60431,2.28125904561298
16974,60432,2.30127581784036
16974,60433,1.72640744292025
16974,60434,4.912077298
16974,60435,4.15864077153323
16974,60436,2.7706329211491
16974,60438,2.9540666143798
16974,60439,0.631111220496608
16974,60440,3.3093635770085
16974,60441,1.37027677999666
16974,60442,0.398213708142882
16974,60443,2.08470730806262
16974,60445,2.63638310943569
16974,60446,2.43990694684178
16974,60447,0.969559701144956
16974,60448,1.21166988604728
16974,60449,0.561072262255984
16974,60451,0.987574546807157
16974,60452,2.02218997460563
16974,60453,6.18312501421413
16974,60454,5.196946199
16974,60455,4.92791755668196
